weather,temperature,weekend,occasion,product_name,previous_sales,predicted_sales
Hot,42,No,None,Grilled Prawns,21,16
Hot,42,No,None,Smoked Brisket Platter,11,6
Hot,42,No,None,Chicken Tikka Platter,1,5
Hot,42,No,None,Fresh Strawberry Lemonade,40,38
Hot,42,No,None,Old Fashioned Milkshake,31,30
Hot,42,No,None,Grilled Salmon,1,6
Hot,42,No,None,Malai Boti Platter,10,8
Hot,42,No,None,Russian Salad,25,19
Hot,42,No,None,Mexican Bean Salad,20,19
Hot,42,No,None,Classic Cheeseburger,19,17
Hot,42,No,None,Vanilla Bean Classic,41,38
Hot,42,No,None,Chicken Club Sandwich,26,21
Hot,42,No,None,Mango Lassi,50,47
Hot,42,No,None,Coffee Mocha Scoop,29,32
Hot,42,No,None,Jalapeno Poppers,8,12
Hot,42,No,None,Cold Coffee with Ice Cream,35,40
Hot,42,No,None,Mixed BBQ Platter,8,5
Hot,42,No,None,Desi Ghee Daal Makhni,14,10
Hot,42,No,None,Peach Iced Tea,36,45
Hot,42,No,None,Caramel Crunch Sundae,29,34
Hot,42,No,None,Grilled Chicken Salad,16,23
Hot,42,No,None,Chicken Haleem,4,1
Hot,42,No,None,Lahori Chana Masala,1,3
Hot,42,No,None,Classic Mint Margarita,30,32
Hot,42,No,None,BBQ Ribs Stack,11,9
Hot,42,No,None,Tandoori Whole Chicken,14,14
Hot,42,No,None,Royal Mutton Karahi,8,4
Hot,42,No,None,Kulfa Falooda,38,45
Hot,42,No,None,Strawberry Cheesecake Ice Cream,41,38
Hot,42,No,None,Mutton Kunna,4,1
Hot,42,No,None,Chicken Wings (10pcs),10,17
Hot,42,No,None,Belgium Chocolate Scoop,48,41
Hot,42,No,None,Loaded Nachos,16,10
Hot,42,No,None,Fresh Orange Juice,29,31
Hot,42,No,None,Paneer Reshmi Handi,12,11
Hot,42,No,None,Fresh Garden Salad,28,24
Hot,42,No,None,Sarson Ka Saag & Makki Roti,10,9
Hot,42,No,None,Classic Caesar Salad,25,32
Hot,42,No,None,BBQ Pizza Medium,12,17
Hot,42,No,None,Beef Seekh Kabab (4pcs),7,10
Hot,42,No,None,Chicken Nuggets (12pcs),13,13
Hot,42,No,None,Iced Caramel Macchiato,30,30
Hot,42,No,None,Beef Paya,10,11
Hot,42,No,None,Desi Chicken Karahi,5,3
Hot,42,No,None,Apple & Walnut Salad,25,24
Hot,42,No,None,Chicken Crunchy Pasta,24,21
Hot,42,No,None,Chef's Signature Steak,1,7
Hot,42,No,None,Crispy Chicken Burger,20,14
Hot,42,No,None,Chocolate chip IceCreame,54,51
Hot,42,No,None,Special Chicken Biryani,13,14
Hot,42,No,None,Cheese Stuffed Kabab,16,13
Hot,42,No,None,Tutti Frutti Special,43,42
Hot,42,No,None,Quinoa Health Bowl,16,16
Hot,42,No,None,Palak Paneer,3,4
Hot,42,No,None,Legendry Tower Burger,18,16
Hot,42,No,None,Zinger Stack,11,10
Hot,42,No,None,White Chicken Handi,1,2
Hot,42,No,None,Mango Sorbet,33,38
Hot,42,No,None,Hot Chilly Fries,10,15
Hot,42,No,None,dfgh,15,16
Mild,27,No,None,Pista Badam Kulfa,13,10
Mild,27,No,None,Pasta Salad,19,19
Mild,27,No,None,Gourmet Seafood Platter,16,17
Mild,27,No,None,Afghani Lamb Tikka,21,21
Mild,27,No,None,French Fries Large,18,22
Mild,27,No,None,Chicken Jalfrezi,17,14
Mild,27,No,None,Lamb Shank (Nalli Nihari),12,10
Mild,27,No,None,Blueberry Frozen Yogurt,19,21
Mild,27,No,None,Fruit Chaat Special,18,20
Mild,27,No,None,Pina Colada,10,10
Mild,27,No,None,Garlic Butter Lobster,10,12
Mild,27,No,None,Greek Feta Salad,6,11
Mild,27,No,None,Hot Chocolate with Marshmallows,17,19
Mild,27,No,None,Aloo Keema,12,15
Mild,27,No,None,Mutton Chops,19,17
Mild,27,No,None,Grilled Prawns,14,20
Mild,27,No,None,Smoked Brisket Platter,9,11
Mild,27,No,None,Chicken Tikka Platter,15,13
Mild,27,No,None,Fresh Strawberry Lemonade,26,21
Mild,27,No,None,Old Fashioned Milkshake,12,14
Mild,27,No,None,Grilled Salmon,9,10
Mild,27,No,None,Malai Boti Platter,24,22
Mild,27,No,None,Russian Salad,1,6
Mild,27,No,None,Mexican Bean Salad,6,14
Mild,27,No,None,Classic Cheeseburger,8,7
Mild,27,No,None,Vanilla Bean Classic,9,13
Mild,27,No,None,Chicken Club Sandwich,13,9
Mild,27,No,None,Mango Lassi,14,18
Mild,27,No,None,Coffee Mocha Scoop,14,17
Mild,27,No,None,Jalapeno Poppers,19,18
Mild,27,No,None,Cold Coffee with Ice Cream,8,14
Mild,27,No,None,Mixed BBQ Platter,11,17
Mild,27,No,None,Desi Ghee Daal Makhni,11,15
Mild,27,No,None,Peach Iced Tea,8,12
Mild,27,No,None,Caramel Crunch Sundae,13,13
Mild,27,No,None,Grilled Chicken Salad,13,16
Mild,27,No,None,Chicken Haleem,12,12
Mild,27,No,None,Lahori Chana Masala,11,11
Mild,27,No,None,Classic Mint Margarita,18,17
Mild,27,No,None,BBQ Ribs Stack,7,12
Mild,27,No,None,Tandoori Whole Chicken,2,6
Mild,27,No,None,Royal Mutton Karahi,9,12
Mild,27,No,None,Kulfa Falooda,17,12
Mild,27,No,None,Strawberry Cheesecake Ice Cream,2,8
Mild,27,No,None,Mutton Kunna,18,17
Mild,27,No,None,Chicken Wings (10pcs),10,8
Mild,27,No,None,Belgium Chocolate Scoop,19,16
Mild,27,No,None,Loaded Nachos,17,18
Mild,27,No,None,Fresh Orange Juice,17,19
Mild,27,No,None,Paneer Reshmi Handi,10,13
Mild,27,No,None,Fresh Garden Salad,12,11
Mild,27,No,None,Sarson Ka Saag & Makki Roti,19,15
Mild,27,No,None,Classic Caesar Salad,13,19
Mild,27,No,None,BBQ Pizza Medium,18,21
Mild,27,No,None,Beef Seekh Kabab (4pcs),16,13
Mild,27,No,None,Chicken Nuggets (12pcs),13,16
Mild,27,No,None,Iced Caramel Macchiato,15,19
Mild,27,No,None,Beef Paya,12,12
Mild,27,No,None,Desi Chicken Karahi,12,9
Mild,27,No,None,Apple & Walnut Salad,18,15
Mild,27,No,None,Chicken Crunchy Pasta,9,11
Mild,27,No,None,Chef's Signature Steak,17,18
Mild,27,No,None,Crispy Chicken Burger,10,10
Mild,27,No,None,Chocolate chip IceCreame,13,15
Mild,27,No,None,Special Chicken Biryani,7,10
Mild,27,No,None,Cheese Stuffed Kabab,19,15
Mild,27,No,None,Tutti Frutti Special,4,10
Mild,27,No,None,Quinoa Health Bowl,9,13
Mild,27,No,None,Palak Paneer,15,17
Mild,27,No,None,Legendry Tower Burger,11,9
Mild,27,No,None,Zinger Stack,20,20
Mild,27,No,None,White Chicken Handi,9,13
Mild,27,No,None,Mango Sorbet,15,21
Mild,27,No,None,Hot Chilly Fries,12,17
Mild,27,No,None,dfgh,8,9
Mild,28,Yes,None,Pista Badam Kulfa,25,27
Mild,28,Yes,None,Pasta Salad,12,16
Mild,28,Yes,None,Gourmet Seafood Platter,30,27
Mild,28,Yes,None,Afghani Lamb Tikka,17,21
Mild,28,Yes,None,French Fries Large,35,33
Mild,28,Yes,None,Chicken Jalfrezi,24,20
Mild,28,Yes,None,Lamb Shank (Nalli Nihari),20,19
Mild,28,Yes,None,Blueberry Frozen Yogurt,19,23
Mild,28,Yes,None,Fruit Chaat Special,20,24
Mild,28,Yes,None,Pina Colada,33,36
Mild,28,Yes,None,Garlic Butter Lobster,11,16
Mild,28,Yes,None,Greek Feta Salad,23,25
Mild,28,Yes,None,Hot Chocolate with Marshmallows,29,31
Mild,28,Yes,None,Aloo Keema,12,16
Mild,28,Yes,None,Mutton Chops,16,20
Mild,28,Yes,None,Grilled Prawns,22,23
Mild,28,Yes,None,Smoked Brisket Platter,29,25
Mild,28,Yes,None,Chicken Tikka Platter,30,30
Mild,28,Yes,None,Fresh Strawberry Lemonade,32,34
Mild,28,Yes,None,Old Fashioned Milkshake,35,37
Mild,28,Yes,None,Grilled Salmon,25,27
Mild,28,Yes,None,Malai Boti Platter,25,30
Mild,28,Yes,None,Russian Salad,23,25
Mild,28,Yes,None,Mexican Bean Salad,20,25
Mild,28,Yes,None,Classic Cheeseburger,38,42
Mild,28,Yes,None,Vanilla Bean Classic,44,37
Mild,28,Yes,None,Chicken Club Sandwich,41,38
Mild,28,Yes,None,Mango Lassi,28,25
Mild,28,Yes,None,Coffee Mocha Scoop,30,30
Mild,28,Yes,None,Jalapeno Poppers,23,24
Mild,28,Yes,None,Cold Coffee with Ice Cream,35,38
Mild,28,Yes,None,Mixed BBQ Platter,21,20
Mild,28,Yes,None,Desi Ghee Daal Makhni,29,23
Mild,28,Yes,None,Peach Iced Tea,21,27
Mild,28,Yes,None,Caramel Crunch Sundae,22,25
Mild,28,Yes,None,Grilled Chicken Salad,14,16
Mild,28,Yes,None,Chicken Haleem,15,20
Mild,28,Yes,None,Lahori Chana Masala,23,21
Mild,28,Yes,None,Classic Mint Margarita,27,27
Mild,28,Yes,None,BBQ Ribs Stack,24,23
Mild,28,Yes,None,Tandoori Whole Chicken,21,28
Mild,28,Yes,None,Royal Mutton Karahi,12,11
Mild,28,Yes,None,Kulfa Falooda,33,34
Mild,28,Yes,None,Strawberry Cheesecake Ice Cream,37,39
Mild,28,Yes,None,Mutton Kunna,23,28
Mild,28,Yes,None,Chicken Wings (10pcs),31,30
Mild,28,Yes,None,Belgium Chocolate Scoop,33,29
Mild,28,Yes,None,Loaded Nachos,31,31
Mild,28,Yes,None,Fresh Orange Juice,26,26
Mild,28,Yes,None,Paneer Reshmi Handi,21,28
Mild,28,Yes,None,Fresh Garden Salad,28,24
Mild,28,Yes,None,Sarson Ka Saag & Makki Roti,21,17
Mild,28,Yes,None,Classic Caesar Salad,15,17
Mild,28,Yes,None,BBQ Pizza Medium,26,30
Mild,28,Yes,None,Beef Seekh Kabab (4pcs),28,27
Mild,28,Yes,None,Chicken Nuggets (12pcs),24,28
Mild,28,Yes,None,Iced Caramel Macchiato,32,34
Mild,28,Yes,None,Beef Paya,21,16
Mild,28,Yes,None,Desi Chicken Karahi,18,26
Mild,28,Yes,None,Apple & Walnut Salad,31,28
Mild,28,Yes,None,Chicken Crunchy Pasta,35,34
Mild,28,Yes,None,Chef's Signature Steak,30,24
Mild,28,Yes,None,Crispy Chicken Burger,20,28
Mild,28,Yes,None,Chocolate chip IceCreame,37,38
Mild,28,Yes,None,Special Chicken Biryani,27,23
Mild,28,Yes,None,Cheese Stuffed Kabab,24,27
Mild,28,Yes,None,Tutti Frutti Special,32,32
Mild,28,Yes,None,Quinoa Health Bowl,17,21
Mild,28,Yes,None,Palak Paneer,21,20
Mild,28,Yes,None,Legendry Tower Burger,43,36
Mild,28,Yes,None,Zinger Stack,29,27
Mild,28,Yes,None,White Chicken Handi,19,21
Mild,28,Yes,None,Mango Sorbet,29,33
Mild,28,Yes,None,Hot Chilly Fries,34,30
Mild,28,Yes,None,dfgh,28,31
Rainy,22,Yes,None,Pista Badam Kulfa,13,19
Rainy,22,Yes,None,Pasta Salad,18,23
Rainy,22,Yes,None,Gourmet Seafood Platter,32,27
Rainy,22,Yes,None,Afghani Lamb Tikka,16,20
Rainy,22,Yes,None,French Fries Large,37,33
Rainy,22,Yes,None,Chicken Jalfrezi,21,19
Rainy,22,Yes,None,Lamb Shank (Nalli Nihari),29,26
Rainy,22,Yes,None,Blueberry Frozen Yogurt,29,30
Rainy,22,Yes,None,Fruit Chaat Special,21,22
Rainy,22,Yes,None,Pina Colada,30,23
Rainy,22,Yes,None,Garlic Butter Lobster,14,22
Rainy,22,Yes,None,Greek Feta Salad,21,27
Rainy,22,Yes,None,Hot Chocolate with Marshmallows,40,36
Rainy,22,Yes,None,Aloo Keema,24,21
Rainy,22,Yes,None,Mutton Chops,19,18
Rainy,22,Yes,None,Grilled Prawns,30,25
Rainy,22,Yes,None,Smoked Brisket Platter,29,22
Rainy,22,Yes,None,Chicken Tikka Platter,23,21
Rainy,22,Yes,None,Fresh Strawberry Lemonade,37,33
Rainy,22,Yes,None,Old Fashioned Milkshake,46,38
Rainy,22,Yes,None,Grilled Salmon,26,23
Rainy,22,Yes,None,Malai Boti Platter,28,22
Rainy,22,Yes,None,Russian Salad,27,25
Rainy,22,Yes,None,Mexican Bean Salad,28,24
Rainy,22,Yes,None,Classic Cheeseburger,30,32
Rainy,22,Yes,None,Vanilla Bean Classic,26,28
Rainy,22,Yes,None,Chicken Club Sandwich,40,33
Rainy,22,Yes,None,Mango Lassi,24,26
Rainy,22,Yes,None,Coffee Mocha Scoop,39,37
Rainy,22,Yes,None,Jalapeno Poppers,29,31
Rainy,22,Yes,None,Cold Coffee with Ice Cream,29,30
Rainy,22,Yes,None,Mixed BBQ Platter,15,21
Rainy,22,Yes,None,Desi Ghee Daal Makhni,28,32
Rainy,22,Yes,None,Peach Iced Tea,28,28
Rainy,22,Yes,None,Caramel Crunch Sundae,31,38
Rainy,22,Yes,None,Grilled Chicken Salad,24,22
Rainy,22,Yes,None,Chicken Haleem,22,29
Rainy,22,Yes,None,Lahori Chana Masala,36,30
Rainy,22,Yes,None,Classic Mint Margarita,39,36
Rainy,22,Yes,None,BBQ Ribs Stack,16,19
Rainy,22,Yes,None,Tandoori Whole Chicken,17,21
Rainy,22,Yes,None,Royal Mutton Karahi,28,27
Rainy,22,Yes,None,Kulfa Falooda,35,33
Rainy,22,Yes,None,Strawberry Cheesecake Ice Cream,41,33
Rainy,22,Yes,None,Mutton Kunna,21,20
Rainy,22,Yes,None,Chicken Wings (10pcs),30,28
Rainy,22,Yes,None,Belgium Chocolate Scoop,29,36
Rainy,22,Yes,None,Loaded Nachos,31,33
Rainy,22,Yes,None,Fresh Orange Juice,31,34
Rainy,22,Yes,None,Paneer Reshmi Handi,28,25
Rainy,22,Yes,None,Fresh Garden Salad,33,27
Rainy,22,Yes,None,Sarson Ka Saag & Makki Roti,27,32
Rainy,22,Yes,None,Classic Caesar Salad,27,29
Rainy,22,Yes,None,BBQ Pizza Medium,28,37
Rainy,22,Yes,None,Beef Seekh Kabab (4pcs),22,25
Rainy,22,Yes,None,Chicken Nuggets (12pcs),38,40
Rainy,22,Yes,None,Iced Caramel Macchiato,39,33
Rainy,22,Yes,None,Beef Paya,17,21
Rainy,22,Yes,None,Desi Chicken Karahi,31,29
Rainy,22,Yes,None,Apple & Walnut Salad,25,25
Rainy,22,Yes,None,Chicken Crunchy Pasta,21,20
Rainy,22,Yes,None,Chef's Signature Steak,18,23
Rainy,22,Yes,None,Crispy Chicken Burger,27,26
Rainy,22,Yes,None,Chocolate chip IceCreame,26,24
Rainy,22,Yes,None,Special Chicken Biryani,16,19
Rainy,22,Yes,None,Cheese Stuffed Kabab,20,19
Rainy,22,Yes,None,Tutti Frutti Special,34,28
Rainy,22,Yes,None,Quinoa Health Bowl,19,25
Rainy,22,Yes,None,Palak Paneer,40,33
Rainy,22,Yes,None,Legendry Tower Burger,44,38
Rainy,22,Yes,None,Zinger Stack,23,24
Rainy,22,Yes,None,White Chicken Handi,16,19
Rainy,22,Yes,None,Mango Sorbet,48,38
Rainy,22,Yes,None,Hot Chilly Fries,39,38
Rainy,22,Yes,None,dfgh,18,21
Mild,22,No,None,Pista Badam Kulfa,28,23
Mild,22,No,None,Pasta Salad,13,15
Mild,22,No,None,Gourmet Seafood Platter,18,22
Mild,22,No,None,Afghani Lamb Tikka,21,18
Mild,22,No,None,French Fries Large,12,15
Mild,22,No,None,Chicken Jalfrezi,23,16
Mild,22,No,None,Lamb Shank (Nalli Nihari),26,23
Mild,22,No,None,Blueberry Frozen Yogurt,15,12
Mild,22,No,None,Fruit Chaat Special,18,16
Mild,22,No,None,Pina Colada,14,17
Mild,22,No,None,Garlic Butter Lobster,15,16
Mild,22,No,None,Greek Feta Salad,19,21
Mild,22,No,None,Hot Chocolate with Marshmallows,14,14
Mild,22,No,None,Aloo Keema,15,17
Mild,22,No,None,Mutton Chops,16,13
Mild,22,No,None,Grilled Prawns,15,16
Mild,22,No,None,Smoked Brisket Platter,16,15
Mild,22,No,None,Chicken Tikka Platter,15,11
Mild,22,No,None,Fresh Strawberry Lemonade,18,14
Mild,22,No,None,Old Fashioned Milkshake,8,9
Mild,22,No,None,Grilled Salmon,18,15
Mild,22,No,None,Malai Boti Platter,15,10
Mild,22,No,None,Russian Salad,17,19
Mild,22,No,None,Mexican Bean Salad,16,16
Mild,22,No,None,Classic Cheeseburger,17,18
Mild,22,No,None,Vanilla Bean Classic,17,17
Mild,22,No,None,Chicken Club Sandwich,16,15
Mild,22,No,None,Mango Lassi,21,20
Mild,22,No,None,Coffee Mocha Scoop,17,15
Mild,22,No,None,Jalapeno Poppers,8,14
Mild,22,No,None,Cold Coffee with Ice Cream,21,18
Mild,22,No,None,Mixed BBQ Platter,19,20
Mild,22,No,None,Desi Ghee Daal Makhni,3,7
Mild,22,No,None,Peach Iced Tea,13,17
Mild,22,No,None,Caramel Crunch Sundae,10,7
Mild,22,No,None,Grilled Chicken Salad,16,16
Mild,22,No,None,Chicken Haleem,17,15
Mild,22,No,None,Lahori Chana Masala,19,22
Mild,22,No,None,Classic Mint Margarita,16,16
Mild,22,No,None,BBQ Ribs Stack,13,12
Mild,22,No,None,Tandoori Whole Chicken,18,14
Mild,22,No,None,Royal Mutton Karahi,12,11
Mild,22,No,None,Kulfa Falooda,11,10
Mild,22,No,None,Strawberry Cheesecake Ice Cream,20,20
Mild,22,No,None,Mutton Kunna,22,17
Mild,22,No,None,Chicken Wings (10pcs),6,6
Mild,22,No,None,Belgium Chocolate Scoop,9,8
Mild,22,No,None,Loaded Nachos,13,16
Mild,22,No,None,Fresh Orange Juice,13,12
Mild,22,No,None,Paneer Reshmi Handi,12,16
Mild,22,No,None,Fresh Garden Salad,17,14
Mild,22,No,None,Sarson Ka Saag & Makki Roti,16,11
Mild,22,No,None,Classic Caesar Salad,16,19
Mild,22,No,None,BBQ Pizza Medium,11,13
Mild,22,No,None,Beef Seekh Kabab (4pcs),12,16
Mild,22,No,None,Chicken Nuggets (12pcs),19,17
Mild,22,No,None,Iced Caramel Macchiato,15,11
Mild,22,No,None,Beef Paya,8,9
Mild,22,No,None,Desi Chicken Karahi,13,13
Mild,22,No,None,Apple & Walnut Salad,17,13
Mild,22,No,None,Chicken Crunchy Pasta,10,10
Mild,22,No,None,Chef's Signature Steak,17,14
Mild,22,No,None,Crispy Chicken Burger,22,20
Mild,22,No,None,Chocolate chip IceCreame,17,20
Mild,22,No,None,Special Chicken Biryani,9,11
Mild,22,No,None,Cheese Stuffed Kabab,19,18
Mild,22,No,None,Tutti Frutti Special,11,17
Mild,22,No,None,Quinoa Health Bowl,12,9
Mild,22,No,None,Palak Paneer,10,13
Mild,22,No,None,Legendry Tower Burger,15,15
Mild,22,No,None,Zinger Stack,14,10
Mild,22,No,None,White Chicken Handi,15,16
Mild,22,No,None,Mango Sorbet,11,13
Mild,22,No,None,Hot Chilly Fries,26,21
Mild,22,No,None,dfgh,13,14
Mild,21,No,None,Pista Badam Kulfa,16,15
Mild,21,No,None,Pasta Salad,13,10
Mild,21,No,None,Gourmet Seafood Platter,9,10
Mild,21,No,None,Afghani Lamb Tikka,16,16
Mild,21,No,None,French Fries Large,24,20
Mild,21,No,None,Chicken Jalfrezi,12,13
Mild,21,No,None,Lamb Shank (Nalli Nihari),17,15
Mild,21,No,None,Blueberry Frozen Yogurt,25,22
Mild,21,No,None,Fruit Chaat Special,13,14
Mild,21,No,None,Pina Colada,17,14
Mild,21,No,None,Garlic Butter Lobster,13,18
Mild,21,No,None,Greek Feta Salad,20,19
Mild,21,No,None,Hot Chocolate with Marshmallows,19,18
Mild,21,No,None,Aloo Keema,15,14
Mild,21,No,None,Mutton Chops,17,12
Mild,21,No,None,Grilled Prawns,9,14
Mild,21,No,None,Smoked Brisket Platter,4,6
Mild,21,No,None,Chicken Tikka Platter,11,12
Mild,21,No,None,Fresh Strawberry Lemonade,13,16
Mild,21,No,None,Old Fashioned Milkshake,20,21
Mild,21,No,None,Grilled Salmon,21,18
Mild,21,No,None,Malai Boti Platter,12,14
Mild,21,No,None,Russian Salad,7,10
Mild,21,No,None,Mexican Bean Salad,26,23
Mild,21,No,None,Classic Cheeseburger,17,15
Mild,21,No,None,Vanilla Bean Classic,12,18
Mild,21,No,None,Chicken Club Sandwich,23,20
Mild,21,No,None,Mango Lassi,14,11
Mild,21,No,None,Coffee Mocha Scoop,16,15
Mild,21,No,None,Jalapeno Poppers,17,18
Mild,21,No,None,Cold Coffee with Ice Cream,21,21
Mild,21,No,None,Mixed BBQ Platter,14,16
Mild,21,No,None,Desi Ghee Daal Makhni,16,18
Mild,21,No,None,Peach Iced Tea,18,15
Mild,21,No,None,Caramel Crunch Sundae,13,17
Mild,21,No,None,Grilled Chicken Salad,11,14
Mild,21,No,None,Chicken Haleem,14,19
Mild,21,No,None,Lahori Chana Masala,16,15
Mild,21,No,None,Classic Mint Margarita,13,16
Mild,21,No,None,BBQ Ribs Stack,21,23
Mild,21,No,None,Tandoori Whole Chicken,11,15
Mild,21,No,None,Royal Mutton Karahi,21,20
Mild,21,No,None,Kulfa Falooda,12,10
Mild,21,No,None,Strawberry Cheesecake Ice Cream,15,15
Mild,21,No,None,Mutton Kunna,16,13
Mild,21,No,None,Chicken Wings (10pcs),13,13
Mild,21,No,None,Belgium Chocolate Scoop,19,19
Mild,21,No,None,Loaded Nachos,12,12
Mild,21,No,None,Fresh Orange Juice,6,10
Mild,21,No,None,Paneer Reshmi Handi,20,14
Mild,21,No,None,Fresh Garden Salad,7,12
Mild,21,No,None,Sarson Ka Saag & Makki Roti,13,15
Mild,21,No,None,Classic Caesar Salad,13,15
Mild,21,No,None,BBQ Pizza Medium,12,10
Mild,21,No,None,Beef Seekh Kabab (4pcs),2,7
Mild,21,No,None,Chicken Nuggets (12pcs),13,9
Mild,21,No,None,Iced Caramel Macchiato,13,22
Mild,21,No,None,Beef Paya,9,11
Mild,21,No,None,Desi Chicken Karahi,17,16
Mild,21,No,None,Apple & Walnut Salad,8,12
Mild,21,No,None,Chicken Crunchy Pasta,18,19
Mild,21,No,None,Chef's Signature Steak,21,18
Mild,21,No,None,Crispy Chicken Burger,23,21
Mild,21,No,None,Chocolate chip IceCreame,10,7
Mild,21,No,None,Special Chicken Biryani,11,15
Mild,21,No,None,Cheese Stuffed Kabab,13,12
Mild,21,No,None,Tutti Frutti Special,19,19
Mild,21,No,None,Quinoa Health Bowl,21,21
Mild,21,No,None,Palak Paneer,22,19
Mild,21,No,None,Legendry Tower Burger,5,7
Mild,21,No,None,Zinger Stack,17,23
Mild,21,No,None,White Chicken Handi,24,19
Mild,21,No,None,Mango Sorbet,14,19
Mild,21,No,None,Hot Chilly Fries,11,11
Mild,21,No,None,dfgh,21,21
Cold,8,No,None,Pista Badam Kulfa,1,1
Cold,8,No,None,Pasta Salad,11,11
Cold,8,No,None,Gourmet Seafood Platter,40,45
Cold,8,No,None,Afghani Lamb Tikka,18,23
Cold,8,No,None,French Fries Large,20,18
Cold,8,No,None,Chicken Jalfrezi,32,33
Cold,8,No,None,Lamb Shank (Nalli Nihari),25,27
Cold,8,No,None,Blueberry Frozen Yogurt,1,4
Cold,8,No,None,Fruit Chaat Special,18,19
Cold,8,No,None,Pina Colada,10,6
Cold,8,No,None,Garlic Butter Lobster,36,36
Cold,8,No,None,Greek Feta Salad,14,18
Cold,8,No,None,Hot Chocolate with Marshmallows,8,12
Cold,8,No,None,Aloo Keema,31,36
Cold,8,No,None,Mutton Chops,35,33
Cold,8,No,None,Grilled Prawns,38,32
Cold,8,No,None,Smoked Brisket Platter,42,43
Cold,8,No,None,Chicken Tikka Platter,36,42
Cold,8,No,None,Fresh Strawberry Lemonade,15,9
Cold,8,No,None,Old Fashioned Milkshake,13,10
Cold,8,No,None,Grilled Salmon,25,26
Cold,8,No,None,Malai Boti Platter,39,32
Cold,8,No,None,Russian Salad,12,10
Cold,8,No,None,Mexican Bean Salad,5,8
Cold,8,No,None,Classic Cheeseburger,4,10
Cold,8,No,None,Vanilla Bean Classic,1,2
Cold,8,No,None,Chicken Club Sandwich,3,7
Cold,8,No,None,Mango Lassi,11,6
Cold,8,No,None,Coffee Mocha Scoop,1,1
Cold,8,No,None,Jalapeno Poppers,17,17
Cold,8,No,None,Cold Coffee with Ice Cream,2,1
Cold,8,No,None,Mixed BBQ Platter,25,28
Cold,8,No,None,Desi Ghee Daal Makhni,35,36
Cold,8,No,None,Peach Iced Tea,5,7
Cold,8,No,None,Caramel Crunch Sundae,8,13
Cold,8,No,None,Grilled Chicken Salad,11,8
Cold,8,No,None,Chicken Haleem,34,27
Cold,8,No,None,Lahori Chana Masala,19,27
Cold,8,No,None,Classic Mint Margarita,6,6
Cold,8,No,None,BBQ Ribs Stack,21,26
Cold,8,No,None,Tandoori Whole Chicken,25,25
Cold,8,No,None,Royal Mutton Karahi,30,29
Cold,8,No,None,Kulfa Falooda,6,10
Cold,8,No,None,Strawberry Cheesecake Ice Cream,1,4
Cold,8,No,None,Mutton Kunna,32,31
Cold,8,No,None,Chicken Wings (10pcs),19,15
Cold,8,No,None,Belgium Chocolate Scoop,4,3
Cold,8,No,None,Loaded Nachos,6,10
Cold,8,No,None,Fresh Orange Juice,16,11
Cold,8,No,None,Paneer Reshmi Handi,37,29
Cold,8,No,None,Fresh Garden Salad,12,13
Cold,8,No,None,Sarson Ka Saag & Makki Roti,32,35
Cold,8,No,None,Classic Caesar Salad,14,12
Cold,8,No,None,BBQ Pizza Medium,16,13
Cold,8,No,None,Beef Seekh Kabab (4pcs),40,46
Cold,8,No,None,Chicken Nuggets (12pcs),23,20
Cold,8,No,None,Iced Caramel Macchiato,9,5
Cold,8,No,None,Beef Paya,35,30
Cold,8,No,None,Desi Chicken Karahi,29,32
Cold,8,No,None,Apple & Walnut Salad,13,10
Cold,8,No,None,Chicken Crunchy Pasta,23,20
Cold,8,No,None,Chef's Signature Steak,40,40
Cold,8,No,None,Crispy Chicken Burger,14,14
Cold,8,No,None,Chocolate chip IceCreame,8,6
Cold,8,No,None,Special Chicken Biryani,44,41
Cold,8,No,None,Cheese Stuffed Kabab,27,24
Cold,8,No,None,Tutti Frutti Special,4,7
Cold,8,No,None,Quinoa Health Bowl,22,19
Cold,8,No,None,Palak Paneer,37,36
Cold,8,No,None,Legendry Tower Burger,14,15
Cold,8,No,None,Zinger Stack,10,16
Cold,8,No,None,White Chicken Handi,27,33
Cold,8,No,None,Mango Sorbet,5,8
Cold,8,No,None,Hot Chilly Fries,22,22
Cold,8,No,None,dfgh,18,19
Cold,12,No,None,Pista Badam Kulfa,3,8
Cold,12,No,None,Pasta Salad,19,19
Cold,12,No,None,Gourmet Seafood Platter,34,31
Cold,12,No,None,Afghani Lamb Tikka,22,26
Cold,12,No,None,French Fries Large,7,13
Cold,12,No,None,Chicken Jalfrezi,46,46
Cold,12,No,None,Lamb Shank (Nalli Nihari),35,30
Cold,12,No,None,Blueberry Frozen Yogurt,10,9
Cold,12,No,None,Fruit Chaat Special,22,20
Cold,12,No,None,Pina Colada,8,5
Cold,12,No,None,Garlic Butter Lobster,38,40
Cold,12,No,None,Greek Feta Salad,20,19
Cold,12,No,None,Hot Chocolate with Marshmallows,1,4
Cold,12,No,None,Aloo Keema,22,26
Cold,12,No,None,Mutton Chops,43,38
Cold,12,No,None,Grilled Prawns,35,36
Cold,12,No,None,Smoked Brisket Platter,39,37
Cold,12,No,None,Chicken Tikka Platter,28,28
Cold,12,No,None,Fresh Strawberry Lemonade,1,1
Cold,12,No,None,Old Fashioned Milkshake,3,7
Cold,12,No,None,Grilled Salmon,36,32
Cold,12,No,None,Malai Boti Platter,29,28
Cold,12,No,None,Russian Salad,14,17
